-1.236594598769368503e+00,-2.969695149461593938e-34,-3.299897508636112087e-01,3.663640413631086953e-35,-1.330325366441618695e-01,1.603473902243043335e-34,-5.674889467878830446e-02,-6.178647426170667735e-35,-2.445236519300122632e-02,-3.987448359487155129e-35,-1.055580247318395337e-02,2.043906270490250194e-35,-4.558394374967564278e-03,1.219804377585928542e-35,-1.968613925947361887e-03,-1.184519895170421154e-35,-8.501869548161339893e-04,1.159382776820187702e-36,-3.671717787792623902e-04,1.423244753176108935e-36,-1.585712076049560772e-04,1.746112743583019126e-39,-6.848246841361126981e-05,-5.807390433776935969e-37,-2.957566282328998844e-05,1.825677194981454561e-37,-1.277290159866733258e-05,4.791495824799425094e-38,-5.516258977953367530e-06,-2.643020062501403153e-38,-2.382317981563240006e-06,-1.437474370169511984e-38,-1.028856508791162444e-06,9.298121170346638970e-39,-4.443343518520358047e-07,-6.326241906484489748e-40,-1.918955799941287101e-07,-4.541349089312466398e-40,-8.287433419814206182e-08,-1.339252980351065665e-40,-3.579110714230298803e-08,-4.808326885030754036e-41,-1.545717818815482121e-08,6.990236955344504104e-41,-6.675522926853467965e-09,9.447956496142311602e-42,-2.882971572463820513e-09,-1.794935606078165328e-41,-1.245074641311452379e-09,-4.681056936748393377e-42,-5.377126381645940345e-10,3.651954241029349757e-42,-2.322225456420767097e-10,8.350944343951266302e-43,-1.002895295022132768e-10,-7.455453236129409276e-43,-4.331071597996163041e-11,-2.122780244607796167e-43,-1.870221845269857352e-11,9.814911799173820848e-44,-8.073320516844916082e-12,3.321351729186128473e-44,-3.481979478900098197e-12,-1.531878078240945097e-44
1.236594598769369835e+00,1.931651721165831858e-34,3.299897508636118748e-01,-3.287155258641062153e-35,1.330325366441618418e-01,-1.110994423691274116e-34,5.674889467878862365e-02,4.451081143261233487e-35,2.445236519300119857e-02,3.296362251358206389e-35,1.055580247318428297e-02,-2.298902489355601356e-35,4.558394374967384734e-03,-1.853066764338109188e-36,1.968613925947422169e-03,3.330056564102791056e-36,8.501869548161529629e-04,2.131455821731236657e-36,3.671717787792625528e-04,-2.219534800252578819e-36,1.585712076049493281e-04,5.076249474582260499e-37,6.848246841361562017e-05,9.587715625374858489e-38,2.957566282329077110e-05,-1.032339414557513168e-38,1.277290159866672950e-05,-2.700048356698786746e-38,5.516258977953446304e-06,-8.098408643671066204e-40,2.382317981563376379e-06,1.454874809730303366e-38,1.028856508791166679e-06,-6.187748016176471179e-39,4.443343518520263815e-07,-9.562323053005851494e-40,1.918955799941345864e-07,1.842259789857126614e-39,8.287433419814564848e-08,-2.187120472968552163e-40,3.579110714230290201e-08,-3.492099514646150251e-40,1.545717818815468555e-08,1.477102020794301181e-40,6.675522926853679723e-09,2.503433209286015329e-41,2.882971572463936732e-09,-1.672408059877228416e-41,1.245074641311459823e-09,-4.004107628551797656e-42,5.377126381645930005e-10,3.217189009220271128e-42,2.322225456420827326e-10,6.473790156023907406e-43,1.002895295022174644e-10,-3.288117161800065734e-43,4.331071597996241882e-11,-5.241324800643028055e-44,1.870221845269860260e-11,4.260732267429668605e-44,8.073320516845121262e-12,1.459164265982407126e-44,3.481979478900221789e-12,2.023014088572795669e-45
